5/21/2019,1308.40,1317.79,1304.59,1312.14,796716992.00
5/22/2019,1314.94,1322.47,1314.82,1319.63,918484992.00
5/23/2019,1321.69,1324.15,1309.12,1314.55,913235968.00
5/26/2019,1315.97,1317.86,1301.32,1302.61,603897024.00
5/27/2019,1302.98,1309.90,1298.36,1302.96,499910016.00
5/28/2019,1304.22,1307.08,1300.45,1305.49,749068992.00
5/29/2019,1307.30,1315.16,1307.13,1313.88,884201024.00
5/30/2019,1328.62,1349.38,1317.67,1319.47,1504460032.00
6/2/2019,1317.91,1317.91,1304.53,1305.68,735995008.00
6/3/2019,1306.88,1308.63,1291.02,1292.84,664590016.00
6/4/2019,1292.86,1297.91,1286.37,1289.28,694590976.00
6/6/2019,1296.50,1296.80,1284.59,1284.59,579563008.00
6/10/2019,1285.49,1289.54,1274.62,1275.82,553347008.00
6/11/2019,1276.26,1281.32,1274.82,1275.99,459071008.00
6/12/2019,1276.09,1277.04,1267.17,1272.49,399464992.00
6/13/2019,1272.91,1274.83,1264.46,1269.55,418750016.00
6/16/2019,1271.18,1271.27,1256.85,1258.27,472520800.00
6/17/2019,1259.38,1264.97,1254.52,1260.90,403538144.00
6/18/2019,1261.04,1263.56,1258.36,1258.66,359411296.00
6/19/2019,1258.25,1262.11,1256.72,1258.46,304189632.00
6/20/2019,1258.90,1266.33,1257.93,1264.36,375315200.00
6/23/2019,1264.53,1264.53,1253.43,1254.35,481859744.00
6/24/2019,1254.67,1260.10,1253.01,1260.10,481492832.00
6/25/2019,1260.23,1264.52,1259.35,1261.07,364773344.00
6/26/2019,1261.10,1261.49,1255.45,1258.29,570123456.00
6/27/2019,1259.16,1260.43,1256.63,1257.15,627908800.00
6/30/2019,1258.31,1258.85,1244.81,1244.89,645099008.00
7/1/2019,1245.58,1245.68,1237.43,1241.61,364343808.00
7/2/2019,1242.83,1253.06,1238.77,1253.06,429477280.00
7/3/2019,1253.52,1270.04,1249.50,1268.68,550247808.00
7/4/2019,1269.48,1272.79,1258.87,1260.47,670169920.00
7/7/2019,1262.98,1263.82,1255.01,1256.04,540529472.00
7/8/2019,1256.15,1257.57,1245.62,1247.35,591053824.00
7/9/2019,1247.41,1252.20,1244.36,1250.27,468263776.00
7/10/2019,1250.43,1251.89,1246.15,1249.15,573447488.00
7/11/2019,1249.46,1251.09,1247.63,1248.53,460036576.00
7/14/2019,1248.94,1253.09,1248.59,1249.49,285214560.00
7/15/2019,1250.09,1254.56,1249.17,1254.56,430525920.00
7/16/2019,1285.48,1285.50,1256.46,1259.01,347289280.00
7/17/2019,1258.94,1274.86,1258.81,1274.86,426743456.00
7/18/2019,1275.71,1283.63,1272.49,1272.49,411369312.00
7/21/2019,1276.29,1276.31,1265.60,1268.74,298157120.00
7/22/2019,1268.77,1272.38,1267.92,1271.23,316643424.00
7/23/2019,1271.24,1279.42,1271.22,1277.17,368980864.00
7/24/2019,1277.48,1284.99,1276.07,1284.07,443481376.00
7/25/2019,1284.41,1284.41,1269.35,1269.92,550532160.00
7/28/2019,1266.63,1266.63,1250.18,1252.80,492673664.00
7/29/2019,1252.72,1259.69,1252.72,1255.98,350812576.00
7/30/2019,1256.01,1262.16,1256.01,1259.37,294305024.00
7/31/2019,1259.53,1267.73,1257.91,1265.57,370002048.00
8/1/2019,1265.52,1270.88,1262.55,1263.84,590588224.00
8/4/2019,1263.87,1266.37,1258.27,1259.64,474151744.00
8/5/2019,1260.30,1261.63,1253.50,1255.09,443205472.00
8/6/2019,1255.74,1255.74,1243.74,1245.73,450755168.00
8/7/2019,1245.20,1249.98,1239.55,1248.48,368645664.00
8/8/2019,1248.91,1248.91,1237.70,1238.56,454629568.00
8/11/2019,1236.62,1237.97,1229.69,1233.71,311756864.00
8/12/2019,1234.68,1236.82,1232.11,1233.85,314228928.00
8/13/2019,1234.59,1236.47,1229.06,1231.07,481629760.00
8/14/2019,1230.97,1231.49,1224.43,1225.90,257285008.00
8/15/2019,1225.11,1226.06,1221.80,1224.03,424323136.00
8/18/2019,1224.03,1226.07,1214.33,1214.83,329527904.00
8/19/2019,1214.96,1229.50,1210.80,1222.06,389625280.00
8/20/2019,1222.04,1222.87,1212.10,1213.63,272509024.00
8/21/2019,1213.96,1216.30,1209.77,1214.05,292641728.00
8/22/2019,1214.37,1220.90,1212.43,1213.06,261670203.00
8/25/2019,1212.76,1213.23,1201.71,1209.62,350269509.00
8/26/2019,1209.70,1210.24,1199.31,1203.13,380596571.00
8/27/2019,1203.42,1212.30,1203.40,1208.00,244668209.00
8/28/2019,1209.70,1213.46,1197.32,1197.75,371022592.00
8/29/2019,1198.49,1201.23,1194.09,1196.41,277359659.00
9/1/2019,1196.60,1198.51,1184.06,1184.78,297398003.00
9/2/2019,1184.93,1190.88,1167.81,1170.34,407569712.00
9/3/2019,1170.87,1190.90,1156.72,1190.90,510552041.00
9/4/2019,1192.21,1198.48,1183.40,1194.77,436444688.00
9/5/2019,1195.89,1196.92,1189.05,1191.07,290177357.00
9/8/2019,1192.07,1192.33,1176.41,1178.46,305310719.00
9/9/2019,1178.47,1180.28,1166.09,1168.91,299200764.00
9/10/2019,1168.91,1172.82,1161.20,1166.67,237959653.00
9/11/2019,1166.68,1168.06,1161.95,1163.21,341745136.00
9/12/2019,1163.71,1164.09,1156.37,1157.88,376184491.00
9/15/2019,1157.68,1160.55,1140.01,1140.01,288099912.00
9/16/2019,1140.49,1140.55,1122.02,1123.83,343918221.00
9/17/2019,1127.26,1152.51,1127.26,1150.74,383957426.00
9/18/2019,1150.65,1173.14,1150.65,1172.15,455311885.00
9/19/2019,1173.44,1178.28,1155.30,1155.30,399930871.00
9/22/2019,1155.30,1157.79,1135.18,1139.25,226950238.00
9/23/2019,1139.92,1147.85,1137.87,1140.98,177279039.00
9/24/2019,1140.99,1141.62,1132.72,1134.56,218278449.00
9/25/2019,1134.56,1135.26,1130.88,1131.53,166921799.00
9/26/2019,1131.52,1133.80,1128.61,1129.80,212541352.00
9/29/2019,1129.81,1131.87,1123.66,1125.14,241498554.00
9/30/2019,1125.49,1135.56,1121.09,1135.56,168828923.00
10/1/2019,1135.05,1146.11,1134.82,1145.69,311488652.00
10/2/2019,1145.69,1149.70,1140.07,1140.71,203287237.00
10/3/2019,1142.44,1149.40,1138.58,1149.40,176633514.00
10/10/2019,1149.03,1151.81,1148.13,1149.01,63845411.00
10/14/2019,1149.01,1151.52,1135.04,1136.96,218635691.00
10/15/2019,1138.38,1142.04,1135.86,1142.04,222452078.00
10/16/2019,1142.39,1142.71,1136.00,1137.03,196618963.00
10/17/2019,1137.03,1140.38,1135.87,1137.75,182994905.00
10/20/2019,1137.69,1138.99,1132.58,1133.71,113359956.00
10/21/2019,1133.73,1135.84,1130.14,1132.40,164349536.00
10/22/2019,1132.45,1134.81,1130.21,1134.79,165296005.00
10/23/2019,1135.40,1142.82,1135.40,1142.60,163757847.00
10/24/2019,1142.41,1150.47,1141.39,1149.34,327632258.00
10/31/2019,1149.74,1151.48,1143.07,1146.17,254312462.00
11/3/2019,1145.83,1146.88,1136.39,1139.29,175544472.00
11/4/2019,1139.57,1141.13,1135.96,1140.26,191854333.00
11/5/2019,1140.21,1141.86,1138.66,1139.45,284472501.00
11/6/2019,1139.49,1141.08,1136.74,1138.02,206253847.00
11/10/2019,1132.47,1135.90,1129.89,1131.80,293149044.00
11/7/2019,1138.27,1139.36,1131.33,1131.97,374150571.00
11/11/2019,1132.70,1147.74,1132.70,1145.57,549998241.00
11/12/2019,1146.14,1147.06,1138.57,1139.96,379849435.00
11/13/2019,1140.65,1140.65,1133.49,1135.16,275427886.00
11/14/2019,1135.15,1139.41,1133.67,1135.95,228357493.00
11/17/2019,1135.73,1137.25,1129.15,1131.36,355159768.00
11/18/2019,1131.40,1133.43,1128.00,1131.12,356861857.00
11/19/2019,1131.13,1132.40,1127.91,1129.99,259330595.00
11/20/2019,1130.01,1139.74,1127.63,1128.34,303724204.00
11/21/2019,1128.34,1128.69,1118.10,1120.60,297797071.00
11/24/2019,1120.62,1121.94,1108.76,1110.08,280534415.00
11/25/2019,1110.11,1112.15,1102.46,1110.08,288858484.00
11/27/2019,1109.09,1117.46,1108.02,1117.46,212363736.00
11/28/2019,1117.64,1119.63,1112.79,1112.79,243391320.00
11/26/2019,1110.08,1111.76,1107.57,1109.16,295869180.00
12/1/2019,1112.79,1114.31,1109.97,1112.85,206314323.00
12/2/2019,1112.87,1113.73,1110.98,1111.99,232259331.00
12/3/2019,1112.06,1117.82,1111.19,1115.74,266801558.00
12/4/2019,1116.12,1128.00,1116.12,1124.47,308214465.00
12/5/2019,1124.47,1134.93,1124.44,1131.92,358839860.00
12/8/2019,1131.92,1135.37,1125.81,1135.37,287527825.00
12/9/2019,1135.36,1155.06,1132.88,1148.89,464220392.00
12/10/2019,1149.09,1158.11,1147.43,1151.36,500328915.00
12/11/2019,1155.05,1166.15,1153.14,1161.47,551377852.00
12/12/2019,1162.25,1175.30,1159.91,1172.64,675173000.00
12/15/2019,1172.44,1181.70,1167.86,1167.86,686076111.00
12/16/2019,1167.82,1170.56,1153.23,1154.11,407900555.00
12/17/2019,1154.86,1158.36,1150.66,1155.37,279244135.00
12/18/2019,1155.32,1158.15,1150.14,1152.07,294709858.00
12/19/2019,1152.06,1154.28,1148.35,1149.64,419088133.00
12/22/2019,1149.62,1151.30,1147.67,1150.81,374466465.00
12/22/2019,1149.62,1151.30,1147.67,1150.81,374466465.00
12/23/2019,1150.92,1168.79,1150.92,1168.58,595764544.00
12/24/2019,1169.32,1176.70,1164.85,1166.21,721642965.00
12/25/2019,1166.56,1173.14,1165.77,1168.03,538340829.00
12/26/2019,1167.74,1170.45,1165.94,1167.41,588677887.00
12/29/2019,1166.86,1167.24,1159.23,1162.43,422453909.00
12/30/2019,1161.82,1167.95,1159.25,1167.95,622363488.00
12/31/2019,1168.61,1171.48,1163.02,1166.03,442256156.00
